states,abbr,Emergency Declaration,Primary Election Postponement,School Closures,Individual Face Covering Recommandation,Public Face Covering Requirement,Social Distancing,Large Gathering Ban,Limited Gathering Number,Gathering Ban,Gathering Ban Lifted,Non-essential Business Limitation/Closure,Non-essential Business Closure Lifted,Stay at Home Order,Stay at Home Order Lifted,Mandatory Quarantine for Travelers,Restaurant&Bar Limitation/Closure,
Alabama,AL,3/13/20,3/18/20,3/26/20,4/28/20,5/11/20,3/27/20,3/27/20,10,4/3/20,,3/27/20,5/11/20,4/3/20,4/28/20,,,
Alaska,AK,3/11/20,,4/9/20,4/3/20,4/24/20,3/27/20,,,4/24/20,,3/27/20,5/8/20,3/27/20,4/24/20,3/23/20,,
Arizona,AZ,3/11/20,,3/30/20,,6/17/20,3/27/20,3/17/20,10,,,3/20/20,5/11/20,3/31/20,5/16/20,4/7/20,,
Arkansas,AR,3/11/20,,3/20/20,,5/4/20,3/26/20,3/26/20,10,,6/15/20,3/19/20,5/11/20,,,5/14/20,,
California,CA,3/4/20,,4/1/20,,6/18/20,3/12/20,,,3/16/20,,3/16/20,5/8/20,3/19/20,,,,
Colorado,CO,3/10/20,,4/2/20,,6/18/20,3/19/20,3/27/20,10,,,3/17/20,5/25/20,3/26/20,4/26/20,,,
Connecticut,CT,3/10/20,4/20/20,3/12/20,,4/17/20,3/16/20,3/16/20,50,,,3/20/20,6/16/20,3/22/20,5/18/20,,,
Delaware,DE,3/12/20,3/24/20,4/24/20,,,3/16/20,,,,,3/23/20,5/8/20,3/22/20,5/31/20,3/29/20,,
District of Columbia,DC,3/11/20,,3/20/20,,6/17/20,3/26/20,3/20/2020  3/26/2020,50  10,,,3/26/20,6/22/20,3/30/20,5/29/20,3/24/20,,
Florida,FL,3/9/20,,4/18/20,,6/5/20,3/16/20,6/3/20,50,,,3/20/20,5/11/20,4/1/20,5/4/20,,6/26/20,
Geogia,GA,3/14/20,3/14/20,3/18/20,,6/11/20,,3/23/20,,,,3/23/20,,,,,,
Hawaii,HI,3/4/20,,3/15/20,,4/17/20,,3/17/2020  6/19/2020,10,,,3/17/20,5/7/20,3/23/20,,3/31/20,6/1/20,
Idoha,ID,3/13/20,,3/25/20,,,,3/25/20,,,,3/25/20,5/1/20,3/19/20,5/1/20,4/15/20,5/16/20,
Illinois,IL,3/9/20,,3/17/20,,4/30/20,5/29/20,3/20/20,10,,,3/20/20,5/29/20,3/20/20,5/29/20,,3/16/20,
Indiana,IN,3/6/20,3/20/20,3/19/20,,5/1/20,5/1/20,5/1/2020 5/22/2029,10 100,,,3/23/20,,3/23/20,5/4/20,,5/22/20,
Iowa,IA,3/9/20,,3/15/20,,,,,,,,3/26/20,5/26/20,,,,3/17/2020 6/1/2020,
Kansas,KS,3/12/20,,3/17/20,,7/3/20,3/17/20,3/17/2020 3/25/2020 5/4/2020 5/19/2020,50 10 10 15,,,4/16/20,,3/28/20,5/4/20,3/23/20,3/25/20,
Kentucky,KY,3/6/20,3/16/20,3/16/20,,5/11/20,3/19/20,3/19/2020 5/25/2020,no 10,,,3/23/20,,,,3/30/20,,
Louisiana,LA,3/11/20,3/13/20,3/13/20,,5/15/20,,3/23/20,10,,,3/23/20,,3/23/20,5/15/20,,3/16/2020 5/15/2020,
Maine,ME,3/15/20,4/10/20,3/15/20,,5/1/20,,3/18/20,10,,,3/24/20,,4/1/20,5/1/20,,3/16/20,
Maryland,MD,3/5/20,3/17/20,3/16/20,,4/15/20,,3/12/20,,,,3/23/20,,3/30/20,5/15/20,,3/15/20,
Masschusetts,MA,3/10/20,,3/15/20,,5/6/20,,3/15/2020 3/19/2020,15 10,,,3/24/20,5/19/20,,,3/27/20,,
Michigan,MI,3/10/20,,3/16/20,,4/24/20,,,,,,3/23/20,,3/23/20,6/1/20,,3/17/2020 4/24/20 7-1-20,
Minnesota,MN,3/13/20,,3/15/20,,4/30/20,,5/27/20,10,,,,,3/25/20,5/18/20,,3/16/20,
Mississippi,MS,3/14/20,3/20/20,3/19/20,,5/4/20,,3/24/20,10,,,,,3/31/20,4/27/20,,3/24/20,
Missouri,MO,3/13/20,,3/21/20,,,,4/3/20,25,,,4/3/20,,4/3/30,5/4/20,,3/21/20,
Montana,MT,3/12/20,,3/15/20,,,,,,,,,,3/26/20,4/26/20,3/30/20,3/20/20,
Nebraska,NE,3/13/20,,3/25/20,,5/21/20,,3/19/20,10,,,,,,,,3/30/20,
Nevada,NV,3/13/20,,3/15/20,,6/24/20,,3/19/20,10,,,3/20/20,,4/1/20,5/29/20,,,
New Hamshire,NH,3/13/20,,3/15/20,,,,,,,,3/26/20,5/11/20,3/26/20,6/1/20,,,
New Jersey,NJ,3/9/20,4/8/20,3/16/20,,4/8/20,3/16/20,3/16/2020 5/13/20,50 10,,,3/21/20,5/18/20,3/21/20,5/15/20,6/24/20,,
New Maxico,NM,3/11/20,,3/13/20,,5/5/20,,3/16/20,,,,3/23/20,5/15/20,3/23/20,5/15/20,3/27/20,,
New York,NY,3/7/20,3/28/20,3/16/20,,4/12/20,,3/22/2020 5/22/2020 6/26/2020,0 0 50,,,3/20/20,5/14/20,3/20/20,5/14/20,6/24/20,3/14/20,
North Carolina,NC,3/10/20,,3/23/20,,6/26/20,3/23/20,3/23/2020 3/27/2020,50 10,,,4/23/20,5/8/20,3/27/20,5/22/20,,,
North Dakta,ND,3/13/20,,3/15/20,,,,,,,,4/2/20,5/1/20,,,3/28/20,3/19/20,
Ohio,OH,3/9/20,3/16/20,3/12/20,,4/30/20,,,,,,4/2/20,5/1/20,3/22/20,5/20/20,3/22/20,3/15/2020 5/15/20,
Oklahama,OK,3/15/20,,3/16/20,,,,,,,,4/1/20,4/24/20,3/24/20,5/12/20,3/29/20,,
Oregon,OR,3/8/20,,3/17/20,,,,3/17/20,20,,,3/23/20,5/15/20,3/23/20,5/15/20,,3/16/20,
Pennsylvania,PA,3/6/20,,3/13/20,,,,,,,,3/19/20,5/8/20,3/23/20,5/15/20,,3/16/20,
Rhode Island,RI,3/9/20,3/23/20,3/18/20,,,,,,,,4/10/20,5/9/20,3/13/20,5/9/20,3/28/20,,
South Carolina,SC,3/13/20,,3/15/20,,,,4/6/20,10,,,3/31/20,4/20/20,4/6/20,5/4/20,3/27/20,,
South Dakota,SD,3/13/20,,3/16/20,,,,,,,,,,,,,5/31/20,
Tennessee,TN,3/12/20,,3/20/20,,,,,,,,4/13/20,4/29/20,3/31/20,4/29/20,,3/23/20,
Texas,TX,3/13/20,,3/20/20,,6/24/20,,3/31/20,,,,3/19/20,5/8/20,4/2/20,5/8/20,3/30/20,3/31/20,
Utah,UT,3/6/20,,3/16/20,,4/29/20,,3/18/20,,,,,,3/27/20,5/1/20,3/27/20,3/18/20,
Vermont,VT,3/13/20,,3/18/20,,6/1/20,,,,,,3/24/20,4/20/20,3/24/20,5/15/20,3/30/2020 6/8/2020,3/17/2020 5/8/2020,
Virginia,VA,3/12/20,4/13/20,3/16/20,,5/26/20,,4/15/20,15,,,3/24/20,5/15/20,3/30/20,5/15/20,,,
Washington,WA,2/29/20,,3/17/20,,6/26/20,,3/23/20,0,,,4/2/20,5/14/20,3/23/20,5/14/20,,3/16/20,
West Virginia,WV,3/4/20,4/1/20,3/13/20,,5/18/20,,,,,,3/24/20,5/4/25,3/24/20,5/4/20,3/13/20,3/17/20,
Wisconsin,SI,3/12/20,,3/18/20,,,,3/17/20,,,,4/16/20,5/11/20,3/25/20,5/13/20,,3/17/20,
Wyoming,WY,3/13/20,,3/20/20,,6/15/20,,3/27/20,,,,,,,,4/3/20,3/27/20,